Rank,Name,Team,Player_Type,Position,Salary_M,Dollar_Per_Score,Rostered_By,HR,R,RBI,SB,AVG,OBP,SLG,W,QS,SO,ERA,WHIP,IP,SV,HLD,Strategy_Score,FPTS,WAR,z_HR,z_R,z_RBI,z_QS,z_K,z_ERA,z_WHIP,Block_Type,Blocking_Franchise,Tier
627,Jameson Taillon,CHC,Pitcher,SP,,,,28.1503,92.1321,,,0.263726,,,9.3561,13.2402,133.27,4.5383,1.29252,170.953,0.0,0.0,-2.630801450138269,580.6,1.67917,,,,1.4775243765851485,1.0320606540408155,-1.0579057641417215,0.3104982765864673,,,Tier 4 - Depth
628,Jayden Murray,HOU,Pitcher,RP,,,,5.69778,21.976,,,0.256968,,,1.8844,0.0,33.7181,4.61081,1.41885,40.0,0.0,0.6631,-2.645649750371195,133.2,-0.149338,,,,-0.7013491910761157,-1.0715604943696593,-1.2216260736697897,-1.1129696882267057,,,Tier 4 - Depth
629,Kyle Leahy,STL,Pitcher,SP,,,,16.8149,68.9789,,,0.261183,,,7.0457,7.5373,103.743,4.33711,1.39649,132.4,0.0,0.6791,-2.651867156703638,464.10000000000014,0.69848,,,,0.5390266145411142,0.4081285980065649,-0.6036389171695545,-0.8610204782748142,,,Tier 4 - Depth
630,Adolis García,PHI,Batter,Batter,,,,22.0662,58.188,66.2481,9.5827,0.236568,0.296231,0.43257,,,129.924,,,,,,-2.673102189137496,546.4,0.87343,0.46707216789793093,-0.4755178690741672,0.1991490500067574,,,,,,,Tier 4 - Depth
631,Luis Gil,NYY,Pitcher,SP,,,,20.9751,71.3827,,,0.236469,,,7.8183,7.6616,139.469,4.39085,1.37252,137.092,0.0,0.6929,-2.674632593960938,502.5000000000002,1.00519,,,,0.5594820445542782,1.1630510972066064,-0.7249784487381438,-0.590930023778085,,,Tier 4 - Depth
632,Colin Rea,CHC,Pitcher,SP,,,,20.9572,73.2038,,,0.263467,,,7.2851,8.0303,106.24,4.58141,1.34674,134.054,0.0,0.7242,-2.6785450956775168,447.2999999999999,0.830841,,,,0.6201571615764312,0.46089245291622466,-1.1552438215649055,-0.3004447539856092,,,Tier 4 - Depth
633,Matthew Liberatore,STL,Pitcher,SP,,,,21.2327,81.4374,,,0.257718,,,8.8023,12.4849,129.839,4.32763,1.34605,157.409,0.0,0.0,-2.6813298757174087,573.5,1.31373,,,,1.3532284289669438,0.9595605394252597,-0.5822340277153265,-0.29266993489496407,,,Tier 4 - Depth
634,Chris Paddack,,Pitcher,SP,,,,20.6711,68.2034,,,0.267207,,,6.8844,8.5378,94.6199,4.64516,1.3231,123.779,0.0,0.0,-2.685184107560906,398.1,1.06004,,,,0.7036739011716104,0.2153492929499704,-1.2991849294453945,-0.03407269122788308,,,Tier 4 - Depth
635,Ryne Nelson,ARI,Pitcher,SP,,,,22.9782,86.6417,,,0.263488,,,9.7321,12.8749,136.356,4.3863,1.32973,165.708,0.0,0.0,-2.6882656737470008,605.7,1.5482,,,,1.4174087805770323,1.0972706084866342,-0.7147050049600067,-0.10877856162059682,,,Tier 4 - Depth
636,Mitch Keller,PIT,Pitcher,SP,,,,22.9765,93.5514,,,0.258095,,,9.7506,14.5128,155.552,4.34919,1.31861,179.816,0.0,0.0,-2.6890275559499823,692.8999999999999,2.29717,,,,1.686949800838991,1.5028993465105942,-0.6309143459255754,0.016519972130076048,,,Tier 4 - Depth
637,Bubba Chandler,PIT,Pitcher,SP,,,Steve Cornish,20.7709,83.5426,,,0.249527,,,8.7884,12.0482,148.396,4.29695,1.36124,162.414,0.0,0.6574,-2.7024021925019226,616.7,1.86189,,,,1.2813628916640576,1.3516866329609245,-0.5129616639541742,-0.4638286334266837,Partial,Steve Cornish,Tier 4 - Depth
638,Jo Adell,LAA,Batter,Batter,,,,27.2618,60.6432,72.3703,7.2502,0.237568,0.299846,0.472239,,,130.269,,,,,,-2.7103399111178224,585.9,1.67287,1.209464135319292,-0.30894697505551055,0.639676678103131,,,,,,,Tier 4 - Depth
639,Andry Lara,WSN,Pitcher,RP,,,,5.58667,22.0011,,,0.265101,,,1.766,0.0,28.5245,4.60003,1.43071,40.0,0.0,0.6621,-2.7222505909854986,127.0,-0.193058,,,,-0.7013491910761157,-1.1813059316379046,-1.1972859145646664,-1.24660643375575,,,Tier 4 - Depth
640,Joe Boyle,TBR,Pitcher,SP,,,Nick & Alex Gianaris,12.8351,53.4014,,,0.236024,,,6.0216,6.9499,111.879,4.24478,1.42256,104.824,0.0,0.6589,-2.728034726699837,420.3,1.00424,,,,0.44236113111607334,0.5800495926180956,-0.39516703496397726,-1.1547734256561129,,,Tier 4 - Depth
641,Eduardo Rodriguez,ARI,Pitcher,SP,,,,19.6195,74.4906,,,0.257052,,,8.5896,10.9215,126.141,4.34984,1.36066,143.441,0.0,0.0,-2.7560832585544572,525.2,1.62022,,,,1.0959475015125535,0.8814184747652991,-0.632381980751024,-0.4572932782490404,,,Tier 4 - Depth
642,RJ Petit,COL,Pitcher,RP,,,,7.63822,30.4265,,,0.271112,,,2.2789,0.0,44.0784,4.92341,1.47045,52.0,0.0,6.3402,-2.80903995379556,180.8,-0.015463,,,,-0.7013491910761157,-0.8526380410174175,-1.9274455297237667,-1.6943909419618424,,,Tier 4 - Depth
643,Mick Abel,MIN,Pitcher,SP,,,Nolan Chidester,14.2609,58.5593,,,0.25176,,,5.846,4.7939,101.505,4.42189,1.41485,110.74,0.0,0.6546,-2.8247777011291815,417.4,0.568371,,,,0.08755898221517401,0.3608376459489684,-0.7950636564026204,-1.067898273208478,,,Tier 4 - Depth
644,Simeon Woods Richardson,MIN,Pitcher,SP,,,,19.3742,69.6853,,,0.253249,,,7.2051,7.3261,117.123,4.54451,1.36761,129.353,0.0,0.6546,-2.827580007096186,470.09999999999985,1.21029,,,,0.5042704856691894,0.6908600271980939,-1.0719273214740805,-0.535604861843211,,,Tier 4 - Depth
645,Mason Black,KCR,Pitcher,RP,,,,6.47468,25.641,,,0.260833,,,2.2405,1.1117,37.1056,4.68266,1.4173,46.0285,0.0,0.6688,-2.8623900290230195,162.40000000000003,0.139774,,,,-0.518402275986538,-0.9999795738624617,-1.3838561693750955,-1.0955045149071432,,,Tier 4 - Depth
646,Brady Singer,CIN,Pitcher,SP,,,,26.4765,92.3353,,,0.256635,,,9.8273,13.6722,163.801,4.39499,1.32975,175.599,0.0,0.0,-2.874598104876423,649.8000000000002,2.29067,,,,1.548616458368631,1.6772081327139514,-0.7343261536263817,-0.10900391869568693,,,Tier 4 - Depth
647,Anthony Santander,TOR,Batter,Batter,,,,26.1,67.7429,74.8414,2.0497,0.230653,0.309004,0.434755,,,128.616,,,,,,-2.886096338352047,637.5,0.964448,1.043456169396177,0.17272595434505086,0.8174865865982707,,,,,,,Tier 4 - Depth
648,Aaron Civale,,Pitcher,SP,,,,22.7292,76.2502,,,0.258402,,,7.918,9.6892,120.791,4.58668,1.3369,140.016,0.0,0.0,-2.892688905215123,473.7000000000001,1.29235,,,,0.8931540469250867,0.7683681648867728,-1.1671429531496933,-0.1895690730407686,,,Tier 4 - Depth
649,Miles Mikolas,,Pitcher,SP,,,,24.3868,83.1635,,,0.274466,,,8.2865,10.2022,104.276,4.66806,1.32598,149.714,0.0,0.0,-2.911294909955897,479.7999999999999,1.19532,,,,0.9775758940429723,0.41939136719633213,-1.3508908332957976,-0.06652411004100686,,,Tier 4 - Depth
650,Seth Lugo,KCR,Pitcher,SP,2.2,,Ross & Jack Kantor,21.9352,84.5188,,,0.259651,,,9.1134,12.9494,138.264,4.38254,1.3536,161.288,0.0,0.0,-2.9356598314626146,585.2,1.93291,,,,1.4296688733846006,1.137588363860135,-0.7062153019697207,-0.377742230741868,,,Tier 4 - Depth
651,Lance McCullers Jr.,HOU,Pitcher,SP,,,,15.9996,65.7435,,,0.250804,,,7.4272,7.7378,116.866,4.37996,1.41485,124.997,0.0,0.6631,-2.996719350829028,465.6,1.28014,,,,0.5720218978688647,0.685429386144116,-0.7003899206625572,-1.067898273208478,,,Tier 4 - Depth
652,Shane Smith,CHW,Pitcher,SP,,,,23.7172,88.0664,,,0.25025,,,8.984,13.3127,153.331,4.38319,1.35104,168.339,0.0,0.0,-2.998610005330282,605.2,1.77665,,,,1.4894553393844598,1.4559676197367237,-0.7076829367951694,-0.3488965251302035,,,Tier 4 - Depth
653,Jorge Soler,LAA,Batter,Batter,,,,20.7141,55.2379,58.893,0.9851,0.227878,0.314046,0.42817,,,126.156,,,,,,-3.008728110360723,529.0,0.794344,0.2738725029602102,-0.6756648202164119,-0.3300928495410572,,,,,,,Tier 4 - Depth
654,Andrew Abbott,CIN,Pitcher,SP,,,,29.5584,90.4712,,,0.25275,,,9.1245,12.5928,154.794,4.57159,1.31871,167.628,0.0,0.0,-3.012393505571146,573.0,2.01834,,,,1.3709849929124018,1.4868821250362165,-1.1330712462019805,0.015393186754620484,,,Tier 4 - Depth
655,Eugenio Suárez,,Batter,Batter,,,,30.4321,71.4453,82.2477,3.0288,0.230072,0.306333,0.450044,,,170.309,,,,,,-3.0169962454122565,681.4,2.38043,1.6624638378206276,0.4239120402096136,1.3504126216788248,,,,,,,Tier 4 - Depth
656,Anthony Kay,CHW,Pitcher,SP,,,,16.7289,71.1564,,,0.264723,,,7.5707,11.1748,107.457,4.2451,1.41763,138.51,0.0,0.0,-3.0586885307016436,482.10000000000014,1.64807,,,,1.137631817058285,0.48660875705120893,-0.3958895628780427,-1.0992229066461463,,,Tier 4 - Depth
657,Griffin Canning,,Pitcher,SP,,,,19.2217,70.2764,,,0.259445,,,7.56,9.4762,112.008,4.46359,1.38676,131.656,0.0,0.0,-3.0970507088362105,459.70000000000016,0.985754,,,,0.8581017010457308,0.5827754785946057,-0.8892180752044458,-0.7513842612429755,,,Tier 4 - Depth
658,Adrian Houser,SFG,Pitcher,SP,,,,16.6954,77.3153,,,0.268698,,,8.0212,11.5871,107.046,4.33721,1.40118,147.313,0.0,0.0,-3.104448686283172,513.8999999999999,1.07516,,,,1.2054819682604376,0.4779239575446533,-0.6038647071426998,-0.913866712383687,,,Tier 4 - Depth
659,Dean Kremer,BAL,Pitcher,SP,,,,24.8927,83.8624,,,0.261829,,,9.0528,11.2908,130.292,4.56599,1.34779,154.507,0.0,0.0,-3.10666064756985,524.5,1.31051,,,,1.1567213575371835,0.9691328366916097,-1.1204270077058134,-0.31227600042789394,,,Tier 4 - Depth
660,Christian Walker,HOU,Batter,Batter,,,,24.2686,62.7133,70.4376,3.0341,0.22977,0.304604,0.430107,,,139.12,,,,,,-3.1068195852058986,584.6,1.15966,0.781770002421144,-0.16850285331063405,0.5006077573194488,,,,,,,Tier 4 - Depth
661,Nick Martinez,,Pitcher,SP,,,,22.905,84.4188,,,0.267888,,,8.5252,11.2907,115.077,4.57358,1.3543,154.648,0.0,0.0,-3.1237948073962443,515.1,1.33428,,,,1.1567049010367705,0.6476262077566985,-1.1375644666675835,-0.3856297283700595,,,Tier 4 - Depth
662,Logan Allen,CLE,Pitcher,SP,,,,17.4216,65.5495,,,0.260808,,,6.6698,8.2628,99.3002,4.45211,1.41771,122.88,0.0,0.6864,-3.1283980403679204,416.5,0.927414,,,,0.6584185250362916,0.3142482397395902,-0.863297386287301,-1.1001243349465117,,,Tier 4 - Depth
663,Luis Medina,ATH,Pitcher,SP,,,,16.0228,61.8479,,,0.254151,,,6.3043,6.3311,102.24,4.54191,1.4111,114.177,0.0,0.6389,-3.1378095842948754,398.99999999999994,0.803215,,,,0.3405283065613996,0.376368856745364,-1.0660567821722875,-1.0256438216288906,,,Tier 4 - Depth
664,Brady House,WSN,Batter,Batter,1.0,,Steve Cornish,12.5954,41.4218,47.1649,4.8855,0.244037,0.28271,0.389695,,,113.393,,,,,,-3.1540333993427314,397.2,0.845302,-0.8861971070759359,-1.6130060261675216,-1.1739973405862816,,,,,,,Tier 4 - Depth
665,Patrick Corbin,,Pitcher,SP,,,,21.2725,77.1909,,,0.266001,,,7.9693,10.11,112.09,4.54777,1.37442,141.922,0.0,0.0,-3.185039991083813,476.5,1.13892,,,,0.9624030006623309,0.5845082123161085,-1.0792880745986357,-0.6123389459117432,,,Tier 4 - Depth
666,Jack Leiter,TEX,Pitcher,SP,1.0,,Jake Levine & Johnny Drago,23.792,85.744,,,0.24333,,,9.2412,11.9843,155.979,4.46216,1.36259,161.728,0.0,0.0,-3.199962716262201,592.3999999999999,1.73473,,,,1.2708471879002508,1.511922240401834,-0.8859892785884599,-0.4790402359953351,,,Tier 4 - Depth
667,Marc Church,TEX,Pitcher,RP,,,,6.24311,24.2062,,,0.248689,,,2.0261,0.0,40.4751,4.63064,1.46675,44.0,0.0,0.6629,-3.200296559261096,154.60000000000002,-0.199131,,,,-0.7013491910761157,-0.9287790095380332,-1.2664002253446145,-1.6526998830699815,,,Tier 4 - Depth
668,Braden Nett,ATH,Pitcher,RP,,,,5.91587,25.0542,,,0.257672,,,2.3784,1.922,37.8887,4.56956,1.46741,45.702,0.0,0.6389,-3.202847390944852,158.00000000000003,0.188613,,,,-0.3850552531412696,-0.9834319668221115,-1.1284877097471204,-1.6601366665479902,,,Tier 4 - Depth
669,Chase Petty,CIN,Pitcher,RP,,,,7.80001,29.2747,,,0.264081,,,2.4504,1.0797,41.6121,4.71054,1.44468,52.0001,0.0,0.6661,-3.2141406493322693,164.99999999999997,0.160455,,,,-0.5236683561186478,-0.904753177326466,-1.4468064138881622,-1.4040183507069104,,,Tier 4 - Depth
670,Tomoyuki Sugano,,Pitcher,SP,,,,22.0962,80.1436,,,0.279511,,,7.7466,9.7641,93.933,4.70529,1.35783,142.556,0.0,0.0,-3.237393635049031,440.0,1.1697,,,,0.9054799657343062,0.2008344783975295,-1.4349524402980038,-0.42540525212364566,,,Tier 4 - Depth
671,Tatsuya Imai,,Pitcher,SP,,,,19.7277,80.1837,,,0.253324,,,8.8348,12.4037,145.056,4.37104,1.38895,152.928,0.0,0.0,-3.263560300601716,579.2,1.76589,,,,1.3398657506317153,1.2811094301582564,-0.6802494550579464,-0.7760608609654541,,,Tier 4 - Depth
672,Luis Severino,ATH,Pitcher,SP,,,,26.8367,98.3456,,,0.261659,,,10.2605,14.376,148.711,4.5149,1.35027,182.424,0.0,0.0,-3.308918395786189,616.8999999999999,1.87634,,,,1.6644373082742214,1.3583428661593804,-1.0050709104255897,-0.34022027773919544,,,Tier 4 - Depth
673,Seth Johnson,PHI,Pitcher,RP,,,,7.15362,26.5526,,,0.256623,,,2.2138,0.5468,39.9796,4.72945,1.45483,47.1667,0.0,0.6501,-3.3164497786751594,154.50000000000006,-0.149728,,,,-0.6113650468186891,-0.9392493700136985,-1.4895032978100455,-1.518387066315664,,,Tier 4 - Depth
674,Brandan Bidois,PIT,Pitcher,RP,,,,5.614,23.1869,,,0.251684,,,1.8821,0.0,37.9975,4.64637,1.47685,42.0,0.0,0.6574,-3.3252221548699636,141.4,-0.146165,,,,-0.7013491910761157,-0.981132925006264,-1.3019169881204604,-1.766505205991006,,,Tier 4 - Depth
675,Kyle Keller,,Pitcher,RP,,,,6.10667,22.3892,,,0.250903,,,1.8216,0.0,37.7588,4.73602,1.44857,40.0,0.0,0.0,-3.339906980116398,136.79999999999998,-0.160713,,,,-0.7013491910761157,-0.9861768706077603,-1.504337699045729,-1.4478503018121363,,,Tier 4 - Depth
676,Austin Gomber,,Pitcher,SP,,,,22.6726,75.1671,,,0.270724,,,7.1968,8.8209,94.9859,4.77599,1.3612,132.761,0.0,0.0,-3.357601855362157,394.30000000000007,0.980036,,,,0.7502622538403694,0.22308320199960416,-1.594585951312132,-0.46337791927650096,,,Tier 4 - Depth
677,Andre Pallante,STL,Pitcher,SP,,,,13.9232,75.9903,,,0.271082,,,8.3305,12.0672,103.161,4.20477,1.4512,147.944,0.0,0.0,-3.357756665051502,534.8,1.42152,,,,1.284489626742498,0.39583041476370484,-0.304828466708315,-1.4774847571866223,,,Tier 4 - Depth
678,Jeffrey Springs,ATH,Pitcher,SP,,,,29.3493,96.0427,,,0.258244,,,9.9312,12.8394,149.869,4.6255,1.34298,175.278,0.0,0.0,-3.363487028652729,589.9,1.86249,,,,1.411566722930473,1.3828124472508443,-1.2547946207249172,-0.2580776238684755,,,Tier 4 - Depth
679,Jacob Latz,TEX,Pitcher,SP,,,,18.1696,69.0782,,,0.244551,,,7.152,7.8867,120.57,4.44177,1.43756,130.404,0.0,0.6629,-3.3781195795937493,459.8,0.921457,,,,0.5965256269835884,0.7636982361983328,-0.839950703064018,-1.3237912319744651,,,Tier 4 - Depth
680,Brayan Bello,BOS,Pitcher,SP,,,,19.6961,88.9316,,,0.265871,,,9.4437,13.2002,139.818,4.39424,1.39885,167.864,0.0,0.0,-3.441395504425845,615.6,1.97087,,,,1.4709417764200112,1.1704257809725145,-0.7326327288277876,-0.8876126131355676,,,Tier 4 - Depth
681,Andrew Painter,PHI,Pitcher,SP,,,Jake Zuckman & Andrew Meyers,21.0412,75.9304,,,0.263016,,,7.2317,8.5089,106.001,4.67647,1.4017,136.042,0.0,0.6501,-3.473125156058238,435.5000000000001,0.755004,,,,0.6989179725522987,0.4558421680450159,-1.3698797700373662,-0.9197259963360549,,,Tier 4 - Depth
682,Daulton Varsho,TOR,Batter,Batter,,,,21.9818,59.9657,68.2788,6.4826,0.226761,0.2939,0.432002,,,127.311,,,,,,-3.4972925289742207,541.9,1.64255,0.4550123707521996,-0.35491136927905254,0.3452696364585736,,,,,,,Tier 4 - Depth
683,Hurston Waldrep,ATL,Pitcher,SP,1.0,,Ross & Jack Kantor,16.383,76.1851,,,0.257163,,,8.9411,11.4894,129.01,4.31237,1.43991,146.277,0.0,0.0,-3.533127271162771,549.0000000000001,1.33007,,,,1.18940396735709,0.9420430241188485,-0.5477784778132663,-1.3502706882976747,,,Tier 4 - Depth
684,Jonathan Cannon,CHW,Pitcher,SP,,,,18.019,63.1775,,,0.265951,,,5.3757,5.5202,82.7797,4.81815,1.4096,110.321,0.0,0.6116,-3.553322857514631,326.40000000000003,0.540451,,,,0.20708254471365414,-0.03484477789558546,-1.6897790039904292,-1.0087420409970547,,,Tier 4 - Depth
685,Bo Naylor,CLE,Batter,Batter,,,,15.5443,46.2706,47.9467,4.2977,0.22042,0.307021,0.404864,,,98.9899,,,,,,-3.561353826151465,426.0,2.12447,-0.46483293879337934,-1.2840434361880235,-1.1177423179398893,,,,,,,Tier 4 - Depth
686,Hunter Strickland,,Pitcher,RP,,,,6.17333,22.9727,,,0.257925,,,1.7969,0.0,32.2671,4.85575,1.45116,40.0,0.0,0.0,-3.586267936926486,122.6,-0.264364,,,,-0.7013491910761157,-1.1022214288806391,-1.7746760338932737,-1.4770340430364395,,,Tier 4 - Depth
687,Taijuan Walker,PHI,Pitcher,SP,,,,19.9118,69.6597,,,0.269821,,,6.2617,5.2945,87.3754,4.81321,1.42222,121.496,0.0,0.6501,-3.6687843331989143,345.80000000000007,0.370911,,,,0.1699402232818671,0.06226649483502044,-1.6786249793170227,-1.1509423553795635,,,Tier 4 - Depth
688,Martín Pérez,,Pitcher,SP,,,,18.1478,72.9107,,,0.265278,,,7.4968,9.6944,103.263,4.53048,1.43433,134.097,0.0,0.0,-3.6927944444982197,441.99999999999994,1.17504,,,,0.8940097849465546,0.3979857664660618,-1.0402489882417154,-1.2873960643472482,,,Tier 4 - Depth
689,Luis Morales,ATH,Pitcher,SP,,,,18.0485,66.0411,,,0.256827,,,6.624,8.2969,99.9287,4.70438,1.41244,118.05,0.0,0.0,-3.7181071560068686,383.00000000000006,0.985706,,,,0.6640301916770711,0.32752900978793675,-1.432897751542376,-1.0407427456599956,,,Tier 4 - Depth
690,José Urquidy,,Pitcher,SP,,,,21.4564,70.1355,,,0.267604,,,6.0426,7.7127,87.1143,5.00656,1.37089,118.762,0.0,0.0,-3.8181971829188495,343.09999999999997,0.252277,,,,0.5678913162652411,0.05674921709496753,-2.115189892394556,-0.572563422158157,,,Tier 4 - Depth
691,Davis Martin,CHW,Pitcher,SP,,,,23.79,88.2493,,,0.265614,,,8.0188,11.7906,123.451,4.64602,1.40277,159.071,0.0,0.0,-3.8308348705657203,504.2000000000001,1.3076,,,,1.2389709466005736,0.8245763563403952,-1.3011267232144497,-0.9317825998534323,,,Tier 4 - Depth
692,Lucas Giolito,,Pitcher,SP,,,,26.4249,91.4982,,,0.254824,,,8.893,11.7184,146.556,4.6899,1.38671,164.584,0.0,0.0,-3.8500315357492774,562.2,1.22749,,,,1.227089353302501,1.312805778722329,-1.400203363430855,-0.750820868555249,,,Tier 4 - Depth
693,Germán Márquez,,Pitcher,SP,,,,21.8449,79.2818,,,0.269853,,,7.5558,8.8562,104.554,4.80646,1.40176,138.747,0.0,0.0,-3.873602142038706,427.60000000000014,0.923364,,,,0.7560713984861029,0.42526575713020703,-1.663384156129678,-0.9204020675613278,,,Tier 4 - Depth
694,Colson Montgomery,CHW,Batter,Batter,,,Nolan Chidester,22.8007,58.337,65.9065,2.7458,0.221118,0.299165,0.417785,,,147.979,,,,,,-3.90121424867646,543.8,2.17578,0.5720238385559858,-0.46540909455120366,0.17456895824926486,,,,,,,Tier 4 - Depth
695,Alek Manoah,LAA,Pitcher,SP,,,,16.7442,61.5478,,,0.257814,,,5.4189,7.2416,91.6587,4.81023,1.42097,107.795,0.0,0.0,-3.9152926006386686,337.70000000000005,0.657443,,,,0.4903647428203368,0.1527764747046822,-1.6718964381172758,-1.1368575381863677,,,Tier 4 - Depth
696,Patrick Bailey,SFG,Batter,Batter,,,,8.7277,41.5822,41.3049,2.0212,0.22618,0.29048,0.347254,,,112.555,,,,,,-3.945171196650052,359.1,3.36458,-1.4388473134805084,-1.602123828627365,-1.5956581652317925,,,,,,,Tier 4 - Depth
697,Jose Quintana,,Pitcher,SP,,,,19.3528,80.2429,,,0.268535,,,7.9309,10.4914,106.715,4.60483,1.44818,145.267,0.0,0.0,-4.051387698094561,467.69999999999993,1.14834,,,,1.025168093236915,0.4709296299615145,-1.2081238332756667,-1.4434558388478602,,,Tier 4 - Depth
698,Ryan McMahon,NYY,Batter,Batter,,,,15.996,50.445,52.1993,3.3961,0.212142,0.304445,0.374633,,,148.6,,,,,,-4.135542586081261,449.9,1.42403,-0.4002901618890316,-1.0008349236466907,-0.8117432014061862,,,,,,,Tier 4 - Depth
699,Marcus Stroman,,Pitcher,SP,,,,17.617,78.4696,,,0.273028,,,7.704,9.4465,98.9504,4.66047,1.46919,139.817,0.0,0.0,-4.275921946825069,440.4,0.987539,,,,0.8532141204231164,0.3068566512544484,-1.3337533743340275,-1.6801934462311001,,,Tier 4 - Depth
700,Cristian Javier,HOU,Pitcher,SP,,,,28.6456,91.5357,,,0.249957,,,8.4174,10.5946,144.256,4.95587,1.38623,157.49,0.0,0.0,-4.3019485811303015,482.69999999999993,0.897918,,,,1.042151201662969,1.264204710924084,-2.0007369550069156,-0.7454122987530613,,,Tier 4 - Depth
701,Luis Mey,CIN,Pitcher,RP,,,,5.57822,24.7869,,,0.254189,,,1.9856,0.0,39.8939,4.69503,1.56895,44.0,0.0,0.6661,-4.36451943832172,140.0,-0.0826995,,,,-0.7013491910761157,-0.9410602880616591,-1.4117863890532387,-2.8042745367856967,,,Tier 4 - Depth
702,Tyler Anderson,,Pitcher,SP,,,,23.2719,83.0459,,,0.261237,,,7.574,9.4706,109.552,4.88206,1.43478,143.851,0.0,0.0,-4.423653659742776,423.70000000000016,0.710813,,,,0.8571801370226114,0.5308779905456975,-1.8340813758279522,-1.292466598536797,,,Tier 4 - Depth
703,Sean Burke,CHW,Pitcher,SP,,,,25.0709,86.2406,,,0.252702,,,7.6575,9.9083,135.127,4.8303,1.43251,150.928,0.0,0.0,-4.432348022958241,470.5000000000001,0.94319,,,,0.9292102393296263,1.0713007335631375,-1.7172124857276523,-1.2668885705139528,,,Tier 4 - Depth
704,Zach Agnos,COL,Pitcher,RP,,,,8.33333,31.2642,,,0.276458,,,2.112,0.0,39.9204,5.29542,1.52392,50.0,0.0,4.0642,-4.506184227472582,155.60000000000002,-0.264476,,,,-0.7013491910761157,-0.9405003192370271,-2.7674068088237043,-2.2968830822179984,,,Tier 4 - Depth
705,Randy Vásquez,SDP,Pitcher,SP,,,,23.2642,86.2406,,,0.26911,,,7.8102,8.8666,100.494,4.94856,1.43883,146.726,0.0,0.0,-4.521820643902725,410.7,0.562231,,,,0.7577828745290387,0.3394743070167835,-1.984231707969952,-1.3381014062427536,,,Tier 4 - Depth
706,Walker Buehler,,Pitcher,SP,,,,19.2495,76.2183,,,0.265991,,,6.9199,8.0334,102.904,4.91251,1.46588,130.162,0.0,0.0,-4.678217855532903,395.49999999999994,0.695556,,,,0.6206673130892293,0.3903997737097269,-1.9028344226508687,-1.6428968503035177,,,Tier 4 - Depth
707,Josiah Gray,WSN,Pitcher,SP,,,,21.5027,71.0744,,,0.258134,,,5.5172,7.3618,99.2307,5.10984,1.4327,118.075,0.0,0.0,-4.683000656322406,323.6,0.245389,,,,0.5101454563165743,0.31277964225612137,-2.3483857766596063,-1.2690294627273202,,,Tier 4 - Depth
708,Antonio Senzatela,COL,Pitcher,RP,,,,9.10265,36.9053,,,0.294496,,,2.5705,0.7526,38.5313,5.2494,1.50722,59.1508,0.0,0.6096,-4.919173546414309,160.30000000000004,-0.0322,,,,-0.5774975689690578,-0.9698532510972627,-2.663498263181976,-2.1087099245168988,,,Tier 4 - Depth
709,Alexander Alberto,CHW,Pitcher,RP,,,,6.85244,31.8059,,,0.266836,,,2.1754,0.0,37.8786,5.1151,1.66258,52.0,0.0,6.3601,-5.117135365766416,153.30000000000004,-0.467563,,,,-0.7013491910761157,-0.983645388902443,-2.3602623292470786,-3.859283683824857,,,Tier 4 - Depth
710,Kyle Freeland,COL,Pitcher,SP,,,,30.8047,111.943,,,0.286776,,,8.704,11.8249,137.05,5.13893,1.43541,183.97,0.0,0.0,-5.223216214502562,527.3000000000002,1.67493,,,,1.2446155262421787,1.1119354524222789,-2.414068079847739,-1.2995653464021693,,,Tier 4 - Depth
711,Ryan Feltner,COL,Pitcher,SP,,,,17.6851,70.871,,,0.276232,,,5.4832,6.2471,94.6093,5.18431,1.49168,115.254,0.0,0.6096,-5.22798799701144,343.40000000000003,0.916731,,,,0.32670484621461127,0.2151253054201177,-2.5165315696613324,-1.9336074771710836,,,Tier 4 - Depth
712,Tanner Gordon,COL,Pitcher,SP,,,,29.1386,95.2913,,,0.289695,,,6.5432,8.4394,101.113,5.47064,1.43179,147.828,0.0,0.0,-5.485846522529818,362.5,0.915349,,,,0.6874807047653725,0.35255433352422416,-3.1630359997698916,-1.2587757158106714,,,Tier 4 - Depth
713,Carson Palmquist,COL,Pitcher,RP,,,,8.77451,31.2781,,,0.265182,,,2.0783,1.2088,43.2797,5.46637,1.52673,48.7473,0.0,0.6096,-5.608030058907945,131.30000000000004,-0.0313913,,,,-0.5024230140856671,-0.8695152900828342,-3.1533947679165633,-2.328545751268303,,,Tier 4 - Depth
714,Luis Peralta,COL,Pitcher,RP,,,,5.88,24.6491,,,0.265733,,,1.7035,0.0,36.1811,5.20172,1.60707,40.0,0.0,0.6096,-5.77539521416235,117.0,-0.223547,,,,-0.7013491910761157,-1.0195150900274519,-2.5558416039860274,-3.2338051219094046,,,Tier 4 - Depth
